,title,year,conference,journal,workshop,bookChapter,authorsNumber,authors,validation,evaluation,solutionProposal,experience,model,method,metric,tool,openItems,terrestrialApproach,aerialApproach,aquaticApproach,spatialApproach,genericApproach,multiRobotApproach,dsl,uml,umlDialect,transformation,codeGeneration,modelsRuntime,analysis,behaviour,navigation,structure,experiment,caseStudy,example,realProject,simulation,terrestrialEval,aerialEval,aquaticEval,spatialEval,genericEval,multiRobotEval,numberRobotsEval,languageWorkbench,eclipseBased,toolName,specificAspect
ID-93,Using Physical Quantities in Robot Software Models,2018,,,x,,4,"Burgueño, L., Mayerhofer, T., Wimmer, M., & Vallecillo, A. (",x,,x,,x,x,x,,,,,,,x,,,x,,,,,x,x,,,,,x,,,x,,,,,,1,,,,
ID-96,SeMo: Service-Oriented and Model-Based Software Framework for Cooperating Robots,2018,,x,,,4,"Hong, H., Jung, H., Park, K., & Ha, S. ",x,,x,,x,x,x,x,,,,,,x,x,x,,,,x,,,x,,x,x,,,,,x,,,,,x,>1,,,Semo,
ID-97,A Component-Based and Model-Driven Approach to Deal with Non-Functional Properties through Global QoS Metrics,2018,,,x,,3,"Vicente-Chicote, C., Inglés-Romero, J. F., & Martinez, J. ",x,,x,,x,x,,x,,,,,,x,,x,,,x,x,x,,x,,,x,,,,,,,,,x,,1,,x,RoQME tool-chain,
ID-75,Modularization of Domain-Specific Languages for Extensible Component-Based Robotic Systems,2017,x,,,,4,"Dennis Leroy Wigand, Arne Nordmann, Michael Goerlich, Sebastian Wrede",x,,x,,x,x,,,x,x,,,,,,x,,,x,x,,,x,,,x,,,,,x,,,,,,1,MPS,,,
ID-76,Managing the Functional Variability of Robotic Perception Systems,2017,x,,,,2,"Davide Brugali, Nico Hochgeschwender",x,,x,,,x,,x,,,,,,x,,x,,,x,,,,,,x,,,,x,,x,,,,,,1,Internal,x,HyperFlex,
ID-87,A Generated Property Specification Language for Resilient Multirobot Missions,2017,x,,,,3,Swaib DraguleBart MeyersPatrizio Pelliccione,x,,x,,x,x,,x,,,x,,,,x,x,,,x,x,x,,x,,,,,x,,,,x,,,,x,>1,EMF,,FLYAQ,
ID-91,Executing Robot Task Models in Dynamic Environments,2017,,,x,,5,"K Adam, A Butting, O Kautz, B Rumpe, A Wortmann",x,,x,,x,x,,,,x,,,,,,x,,,x,x,x,,x,,x,,,x,,,x,,,,,,1,MontiCore,,,
ID-92,Engineering Robotics Software Architectures with Exchangeable Model Transformations,2017,x,,,,5," Kai Adam, Katrin Hölldobler, Bernhard Rumpe, Andreas Wortmann",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,,,,,x,,,x,,,x,,,,,,1,MontiCore,x,MontiArc,
ID-94,DRONA: A Framework for Safe Distributed Mobile Robotics,2017,x,,,,5,"Desai, A., Saha, I., Yang, J., Qadeer, S., & Seshia, S. A.",x,,x,,x,x,,x,,,x,,,,x,x,,,,x,,,x,x,,,,,,x,,x,,,,x,128,,,Drona Tool Chain,
ID-95,A Scenario-based MDE Process for Developing Reactive Systems: A Cleaning Robot Example.,2017,,,x,,4,"Greenyer, J., Gritzner, D., Shi, J., & Wete, E. ",x,,x,,x,x,,x,,x,,,,,,x,,,,x,,,x,,x,x,,,,,x,,,,,,1,EMF,x,Scenario-Tools,
ID-70,Automatic Generation of Detailed Flight Plans from High-level Mission Descriptions,2016,x,,,,4,"M. Tivoli, D. Di Ruscio, I. Malavolta, P. Pelliccione",x,,x,,x,x,,x,,,x,,,,x,x,,,x,x,,,x,x,,,,,,x,,x,,,,x,>1,EMF,,FLYAQ,
ID-71,Model-based engineering of autonomous systems using ontologies and metamodels,2016,x,,,,3,"Julita Bermejo-Alonso, Carlos Hernández, Ricardo Sanz",x,,x,,x,x,,,,x,,,,,,,x,,x,,x,,x,,x,,,x,,,x,,,,,,1,,,,
ID-72,Combining robotics component-based model-driven development with a model-based performance analysis,2016,x,,,,9,"Alex Lotz, Arne Hamann, Ralph Lange, Christian Heinzemann, Jan Staschulat, Vincent Kesel, Dennis Stampfer, Matthias Lutz, Christian Schlegel ",x,,x,,x,x,,x,,,,,,x,,,x,SmartSoft,x,,,x,,,,x,,,,,x,,,,,,1,,x,SmartMDSD,
ID-77,Adopting MDE for Specifying and Executing Civilian Missions of Mobile Multi-Robot Systems,2016,,x,,,4,"F. Ciccozzi, D. Di Ruscio, I. Malavolta, P. Pelliccione",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,x,,x,x,,x,,,,x,,x,x,,,x,>1,,,FLYAQ,
ID-78,"ROSMOD: a toolsuite for modeling, generating, deploying, and managing distributed real-time component-based software using ROS",2016,,x,,,6,"Pranav Srinivas Kumar, William Emfinger, Gabor Karsai, Dexter Watkins, Benjamin Gasser, Amrutur Anilkumar",x,,x,,x,x,,x,,,,,,x,,x,,,,x,,,x,,x,,x,,,,x,,,,,,1,,,ROSMOD,
ID-79,Model-Driven Development Architectures to Solve Complex Autonomous Robotics Problems,2016,,x,,,4,"Alain Beaulieu, Sidney N. Givigi, Dany Ouellet, Jay Thor Turner",x,,x,,,x,,x,,x,,,,,,x,x,UML real-time,,x,,,x,x,x,x,,,,x,x,,,,,x,10,,,RTEdge,
ID-81,Model driven engineering approach to design sensing and actuation subsystems,2016,x,,,,2,"Fernando Silvano Gonçalves, Leandro Buss Becker ",x,,x,,,x,,x,,,,,,x,,x,,,x,x,,,x,,x,,,,x,,,x,,,,,1,,x,ECPSModeling,
ID-83,Model-based development of a controller and simulator for a mobile robot.,2016,x,,,,3,"M. K. Oplenskedal, P. Herrmann, J. O. Blech",x,,,x,,x,,x,,x,,,,x,,,x,,,x,,,,,x,,,,,x,x,,,,,,1,,x,ReactiveBlocks,
ID-84,A Toolset to Address Variability in Mobile Robotics. ,2016,,x,,,10,"Tewfik Ziadi, Jean-Loup Farges, Serge Stinckwich, Mikal Ziane, Saadia Dhouib, Francois Marmoiton, Nicolas Morette, Cyril Novales, Selma Kchir, Bruno Patin",x,,x,,x,x,,x,x,,,,,x,x,,x,RobotML,,x,,,x,x,x,,,,x,,x,,,,,,1,,x,"Papyrus, Orocos, RobotML",
ID-85,Applying MDA and OMG Robotic Specification for Developing Robotic Systems.,2016,x,,,,4,"C Pons, G Pérez, R Giandini, G Baum",x,,x,,x,x,,x,,,,,,x,,,x,,,x,,,x,,x,,,x,,,x,,,,,,1,,x,Acceleo,
ID-86,Formalizing the specifications of a domain-specific language for authoring behaviour of personal service robots.,2016,x,,,,3,"Chandan Datta, Elizabeth Broadbent, Bruce A MacDonald",x,,x,,x,x,,x,,x,,,,,,x,,,,x,,,x,,,x,,,,,x,,,,,,1,,,RoboStudio,
ID-88,A methodology for model-based development and safety analysis of transport systems.,2016,x,,,,3,"S Hordvik, K Øseth, JO Blech, P Herrmann",x,,x,,,x,,x,,x,,,,,x,,x,,,x,,,x,,x,x,,,,,x,,,,,,1,,x,ReactiveBlocks,
ID-90,Model-driven separation of concerns for service robotics,2016,x,,,,6,"Kai Adam, Arvid Butting, Robert Heim, Oliver Kautz, Bernhard Rumpe, Andreas Wortmann
",,x,x,,x,x,,,,x,,,,,,,x,,,x,,,,,x,,,,x,,x,,,,,,1,MontiCore,,,
ID-49,Model-based generation of a requirements monitor,2015,,,x,,2,"Kneer F., Kamsties E.",,,x,,x,x,,,,,,,,x,,x,,,x,x,x,x,,,,,,x,,,,,,,x,,1,,,,
ID-73,FLYAQ: Enabling Non-expert Users to Specify and Generate Missions of Autonomous Multicopters,2015,x,,,,5,"M. Tivoli, D. Di Ruscio, I. Malavolta, P. Pelliccione, D. Bozhinoski",x,,x,,x,x,,x,,,x,,,,x,x,,,x,x,x,,x,x,,,,,,x,,x,,,,x,>1,,,FLYAQ,
ID-74,Modeling robot and world interfaces for reusable tasks,2015,x,,,,5,"Robert Heim, Pedram Mir Seyed Nazari, Jan Oliver Ringert, Bernhard Rumpe, Andreas Wortmann",x,,x,,x,x,,x,x,,,,,x,,x,,,,x,x,,x,,x,x,,,,,x,,,,,,1,MontiCore,,RoboTask,
ID-80,Model-Based Engineering and Analysis of Space-Aware Systems Communicating via IEEE 802.11,2015,x,,,,4,"Fenglin Han, Jan Olaf Blech, Peter Herrmann, Heinz Schmidt",x,,x,,,x,,x,,,,,,x,x,,x,,,x,,,x,,x,,,,,x,x,,,,,x,>1,,x,ReactiveBlocks,
ID-82,A model-driven framework for distributed simulation of autonomous systems,2015,x,,,,4,"P. Bocciarelli, A. D'Ambrosio, A.Giglio, E. Paglia",x,,x,,x,x,,,,,,,,x,x,,x,SysML,x,x,,x,,,,,,x,,,,,,,x,,1,,,,
ID-89,Language and Code Generator Composition for Model-Driven Engineering of Robotics Component & Connector Systems,2015,,x,,,4,"Jan Oliver Ringert, Alexander Roth, Bernhard Rumpe, Andreas Wortmann",x,,x,,x,x,,x,x,,,,,x,x,x,,,,x,,,x,,x,,,x,,,x,,,,,x,>1,MontiCore,x,MontiArc,
ID-05,A Family of Domain-Specific Languages for Specifying Civilian Missions of Multi-Robot Systems,2014,,,x,,3,"Di Ruscio, Davide; Malavolta, Ivano; Pelliccione, Patrizio",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,x,,x,x,,,,x,,,,x,,,,x,<=100,,,FLYAQ,
ID-08,A model driven engineering methodology for embedded system designs - HIPAO2,2014,x,,,,1,"Doering, D.",x,,x,,,x,,x,,,,,,x,,,x,SysML,x,x,,,,x,,,,,x,,,x,,,,,1,,x,HIPAO2,
ID-11,A model-based design space exploration for embedded image processing in industrial applications,2014,x,,,,5,"Lerm, R.; Doering, D.; Rech, R.H.A.; Pereira, C.E.; Rettberg, A.",,x,x,,,x,,x,,x,,,,,,,x,SysML,x,x,,,,x,,x,,,,,,x,,,,,1,,x,HIPAO,
ID-15,A Modeling Framework for Software Architecture Specification and Validation,2014,x,,,,3,"Gobillot, Nicolas, Charles Lesire, and David Doose",x,,x,,x,x,,,,,,,,x,,x,,,x,x,,x,,,x,x,,,,,x,,,,,,1,,,,
ID-22,Addressing multi-domain integration challenge in robotics using model-based approach,2014,,,x,,3,"Ramaswamy A., Monsuez B., Tapus A.",,,x,,x,x,,x,,,,,,x, ,x,,RobotML,x,x,,,,,x,,,x,,,,,,,x,,1,,x,SafeRobot framework,
ID-28,BRIDE-A toolchain for framework-independent development of industrial service robot applications,2014,x,,,,3,"Bubeck, Alexander; Weisshardt, Florian; Verl, Alexander",x,,x,,x,x,,x,,x,,,,,,x,x,,x,x,,,,,x,,x,,,,x,,,,,,1,EMF,x,BRIDE toolchain - EMF framework,
ID-31,Control and Scheduling Co-design for a Simulated Quadcopter Robot: A Model-Driven Approach,2014,x,,,,2,"Matteo Morelli, Marco Natale",x,,x,,x,x,,x,,,x,,,,,x,x,SysML,x,x,,x,,,,x,,,,,,x,,,,,1,EMF,x,T-Res framework,
ID-36,Dynamic State Charts: Composition and coordination of complex robot behavior and reuse of action plots,2014,,x,,,2,"Stampfer D., Schlegel C.",x,,x,,,x,,,,,,,,x,,,x,,x,x,,,x,,,,,x,,,x,,,,,,1,Xtext,,,
ID-38,Extending the Kouretes Statechart Editor for Generic Agent Behavior Development,2014,x,,,,3,"Papadimitriou, G. L., Spanoudakis, N. I., & Lagoudakis, M. G.",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,,,x,,,,,,,x,x,,,,,,1,,,KSE CASE tool,
ID-39,Fault Avoidance in Development of Robot Motion-Control Software by Modeling the Computation,2014,x,,,,4,"Brodskiy, Y., Wilterdink, R., Stramigioli, S., & Broenink, J.",,,x,,,x,,x,,,,,,x, ,,,,x,x,,,x,,x,,,x,,,x,,,,,,1,,,BRIDE toolchain,
ID-42,How can model driven development approaches improve the certification process for UAS?,2014,x,,,,1,"Larrieu, N.",x,,,,,x,,,,,x,,,,x,,,,x,x,,x,,,,,,x,,,,x,,,,x,>1,,,,
ID-48,Model Driven Engineering for the Implementation of User Roles in Industrial Service Robot Applications ,2014,,x,,,3,"Bubeck, Alexander; Maidel, Benjamin & Lopez, Felipe Garcia",,x,x,,x,x,,x,,x,,,,, ,x,,,x,x,,,,,x,,x,,,,x,,,,,,1,EMF,,BRIDE toolchain,
ID-50,Model-driven analysis and design for software development of autonomous underwater vehicles,2014,,x,,,5,"Ortiz F.J., Insaurralde C.C., Alonso D., Sanchez F., Petillot Y.R.",x,,x,,x,x,,x,,,,,,x,,x,,,x,x,,,,,x,x,,,x,,,,x,,,,1,,x,C-Forge,
ID-61,SafeRobots: A model-driven Framework for developing Robotic Systems,2014,x,,,,3,"Ramaswamy, A.; Monsuez, B.; Tapus, A.",,,x,,x,x,,x,,x,,,,,,x,,,x,x,,,,x,,,,x,,,x,,,,,,1,Xtext,x,SafeRobots framework,
ID-67,Towards Rule-Based Dynamic Safety Monitoring for Mobile Robots,2014,x,,,,4,"Adam, Sorin and Larsen, Morten and Jensen, Kjeld and Schultz, Ulrik Pagh",x,,x,,x,x,,,,,,,,x,,x,,,x,x,,,x,,,,,,,x,x,,,,,,1,,,,
ID-02,A Component-Based Meta-Model and Framework in the Model Driven Toolchain C-Forge,2014,x,,,,5,"Francisco J. Ortiz, Diego Alonso, Francisca Rosique, Francisco Sánchez-Ledesma, Juan A. Pastor",x,,x,,,x,,x,,,,,,x,x,,,,x,x,x,,x,,,,,,x,,x,,x,,,,1,,x,C-Forge,
ID-01,A CASE tool for robot behavior development,2013,,,,x,3,"Topalidou-Kyniazopoulou A., Spanoudakis N.I., Lagoudakis M.G.",x,,x,,,x,,x,,x,,,,,,,,,x,x,,,x,,,,,x,,,x,,,,,,1,EMF,,"Kouretes
Statechart Editor",
ID-07,A hierarchical modeling method based on model-driven development in real-time control system design,2013,x,,,,5,Bi He; Bin Wang; Li Guo; Tongyao Yang; Xin Xiong,x,,,,x,x,,,,,,,,x,,x,,,x,x,,,x,,,,,x,,,x,,,,,,1,,,,
