,title,year,conference,journal,workshop,bookChapter,authorsNumber,authors,validation,evaluation,solutionProposal,experience,model,method,metric,tool,openItems,terrestrialApproach,aerialApproach,aquaticApproach,spatialApproach,genericApproach,multiRobotApproach,dsl,uml,umlDialect,transformation,codeGeneration,modelsRuntime,analysis,behaviour,navigation,structure,experiment,caseStudy,example,realProject,simulation,terrestrialEval,aerialEval,aquaticEval,spatialEval,genericEval,multiRobotEval,numberRobotsEval,languageWorkbench,eclipseBased,toolName,specificAspect
ID-10,A model-based approach to software deployment in robotics,2013,x,,,,6,"Hochgeschwender, N.; Gherardi, L.; Shakhirmardanov, A.; Kraetzschmar, G.K.; Brugali, D.; Bruyninckx, H.",x,,x,,x,x,,,,,,,,x,,x,,,,,,x,,,,,,x,,,x,,,,,,1,Xtext,,,
ID-14,A Model-Driven Software Component Framework for Fractionated Spacecraft,2013,x,,,,5,"Dubey, Abhishek; Gokhale, Aniruddha; Karsai, Gabor; Otte, William R.; Willemsen, Johnny",x,,x,,,x,,x,,,,,x,,,,,,x,x,,,,,x,,,x,,,,,,x,,,1,,x,FX component framework,
ID-24,An MDE solution for the development of robotic device drivers,2013,x,,,,2,"Conner Hansen, Eugene Syriani",x,,,,,x,,x,,,,,,x,,,,,x,,x,,x,,,,,,,x,,,,,x,,1,AToM,,"AToMPM, FSM Editor",
ID-25,An object-oriented analysis and design model to implement controllers for quadrotor uavs by specializing MDA's features with hybrid automata and real-time UML,2013,,x,,,3,"Diem P.G., Hien N.V., Khanh N.P.",x,,x,,,x,,,,,x,,,,,,x,,x,x,,,,x,,,,x,,,,x,,,,,1,,,,
ID-33,Dealing with run-time variability in service robotics: towards a DSL for non-functional properties,2013,,x,,,4,"Inglés-Romero, Juan Francisco; Lotz, Alex; Chicote, Cristina Vicente; Schlegel, Christian",x,,x,,x,x,,,,x,,,,,,x,,,x,,x,,x,,,,,x,,,x,,,,,,1,,,,
ID-43,Implementation of a subsumption based architecture using model-driven development,2013,x,,,,3,"Turner, J.T.; Givigi, S.N.; Beaulieu, A.",x,,,,x,x,,x,,,,,,x,x,x,,,,,x,,,,x,x,,,,,x,,,,,,1,,,RTEdge,
ID-52,Model-driven development of safe self-optimizing mechatronic systems with MechatronicUML,2013,,,,x,2,"Giese H., Schafer W.",x,,x,,x,x,,x,,,,,,x,x,x,,MechatronicUML,x,x,,,,,x,,,,x,,x,,,,,,1,,,FUJABA Real-Time Tool Suite,
ID-55,Model-driven safety assessment of robotic systems,2013,x,,,,4,"Yakymets, N.; Dhouib, S.; Jaber, H.; Lanusse, A.",x,,x,,x,x,x,x,,,,,,x,,x,x,RobotML,x,x,,x,,,,,,,x,,x,,,,,,1,EMF,x,MSA framework,
ID-58,Rapid application development of constrained-based task modelling and execution using domain specific languages,2013,x,,,,5,"Vanthienen, Dominick; Klotzbuucher, M.; De Schutter, Joris; De Laet, Tinne; Bruyninckx, Herman",x,,,,x,x,,,,x,,,,,,x,,,x,x,,,x,,,x,,,,,x,,,,,,1,Internal,,,
ID-66,"Towards Easy Robot Programming-Using DSLs, Code Generators and Software Product Lines.",2013,x,,,,4,"Baumgartl, Johannes; Buchmann, Thomas; Henrich, Dominik; Westfechtel, Bernhard",x,,x,,x,x,,x,,,,,,x,,x,,,x,x,,,x,x,,x,,,,,,,,,x,,1,,x,"Eclipse EMF, Acceleo",
ID-63,The BRICS component model: a model-based development paradigm for complex robotics software systems,2013  ,x,,,,6,"Herman Bruyninckx, Markus Klotzbücher, Nico Hochgeschwender, Gerhard Kraetzschmar, Luca Gherardi, Davide Brugali",x,,x,,,x,,x,,x,,,,,,,x,,x,x,,,,,x,x,,,,,x,,,,,,1,,,"BRICS framework, BRIDE toolchain",
ID-21,A visual modeling language for RDIS and ROS nodes using AToM3,2012  ,x,,,,3,"Paul Kilgo, Eugene Syriani, Monica Anderson",,,x,,x,x,,x,,,,,,x,,x,,,x,x,,,,,x,,,x,,,,,,,x,,1,AToM,,AToM3,
ID-03,A domain specific language for modeling differential constraints of mobile robots,2012,,x,,,4,"Guarnieri, Marco; Magri, Eros; Brugali, Davide; Gherardi, Luca",x,,x,,x,x,,x,,x,,,,,,x,,,x,x,,,,x,,,,x,,,x,,,,,,1,Xtext,x,Xtext framework ,
ID-18,A Reuse-oriented Development Process for Component-based Robotic Systems,2012,x,,,,5,"Brugali, Davide and Gherardi, Luca and Biziak, A. and Luzzana, Andrea and Zakharov, Alexey",x,,x,,,x,,x,,x,,,,,,,,,x,x,,,,x,,,,x,,,x,,,,,,1,,,"SPL - tools: FODA, BRIDE",
ID-19,A software platform for fractionated spacecraft,2012,x,,,,10,"Dubey, A.; Emfinger, W.; Gokhale, A.; Karsai, G.; Otte, W.R.; Parsons, J.; Szabo, C.; Coglio, A.; Smith, E.; Bose, P.",,,x,,,x,,x,,,,,x,,,,,,x,x,x,,,,x,,,x,,,,,,x,,,1,,,F6 Model-driven Development Kit (F6MDK),
ID-40,From Teleo-Reactive specifications to architectural components: A model-driven approach ,2012,,x,,,4,"Sánchez, P., Alonso, D., Morales, J. M., & Navarro, P. J.",x,,,,,x,,x,,,,,,x,,x,,,x,x,,,x,,,x,,,,,x,,,,,,1,EMF,x,Eclipse based toolset,
ID-51,Model-driven behavior specification for robotic teams,2012,x,,,,3,"Alexandros Paraschos, Nikolaos I. Spanoudakis, Michail G. Lagoudakis",x,,x,,x,x,,x,,x,,,,,x,x,,,x,x,,,x,,,x,,,,,x,,,,,x,4,EMF,x,Eclipse Modeling Project toolchain,
ID-54,Model-driven engineering techniques for the development of multi-agent systems,2012,,x,,,3,Gascuena JM;Navarro E;Fernandez-Caballero A;,x,,x,,,x,x,x,,,,,,x,x,,x,,x,x,,,,,x,,x,,,,x,,,,,x,>1,EMF,x,"Eclipse based toolset, Prometheus Graphical Editor",
ID-60,"Robotml, a domain-specific language to design, simulate and deploy robotic applications",2012,x,,,,5,"Dhouib, Saadia; Kchir, Selma; Stinckwich, Serge; Ziadi, Tewfik; Ziane, Mikal",x,,x,,x,x,,x,,,,,,x,,x,,RobotML,x,x,,,x,,x,,,x,,,x,,,,,,1,,x,RobotML,
ID-09,A Model-Based Approach for Reconciliation of Polychronous Execution Traces,2011,x,,,,3,"Garces, K.; DeAntoni, J.; Mallet, F.",x,,x,,,x,,x,,,,,,x,,,x,,x,,,x,,,,,,x,,,x,,,,,,1,,x,Eclipse EMF,
ID-16,A modelling language for cooperative plans in highly dynamic domains,2011,,x,,,4,"Skubch, Hendrik; Wagner, Michael; Reichle, Roland; Geihs, Kurt",x,,x,,x,x,,x,,x,,,,,x,x,,,x,x,,,x,,,,,x,,,x,,,,,x,<=5,EMF,,Plan designer (SPICA + ALICA),
ID-23,Addressing systems verification of autonomous systems through Bi-directional model transformations: A systems model driven architecture approach,2011,x,,,,4,"Callow, G.; Kalawsky, R.; Watson, G.; Okuda, Y.",,,x,,,x,,x,,,,,,x,,,,,x,,,x,,,,,,x,,,,,,,x,,1,,x,MediniQVT,
ID-26,Applying software engineering techniques to the development of robotic systems,2011,x,,,,4,"Pons, Claudia; Arévalo, Gabriela Beatriz; Zabala, Gonzalo; Morán, Ricardo",,,x,,x,x,,,,,,,,x,,x,x,,x,x,,,x,,,,,x,,,x,,,,,,1,,,,
ID-32,Control of swarms of autonomous robots using Model Driven Development - A state-based approach,2011,x,,,,3,"Ouellet, D.; Givigi, S.N.; Beaulieu, A.J.G.",x,,,,x,x,,,,,x,,,,x,x,,,,,,,x,,,,,,,x,,x,,,,x,<= 100,,,,
ID-37,Engineering Heterogeneous Robotics Systems: A Software-Architecture-Based Approach,2011,,x,,,6,"Medvidovic, Nenad; Tajalli, Hossein; Garcia, Joshua; Krka, Ivo; Brun, Yuriy; Edwards, George",x,,x,,,x,,x,,,,,,x,x,,,,x,x,,,,,x,,,x,,,x,,,,,x,4,,,"XTEAM, RoboPrism,PLASMA",
ID-44,Improving Real-Time software design with component and aspect approaches,2011,x,,,,3,"Hamouche, R.; Abdeddaim, Y.; Kocik, R.",x,,,,,x,,x,,,,,,x,,,,,x,x,,x,,,,,,x,,,x,,,,,,1,,,MoDEST,
ID-45,Managing execution variants in task coordination by exploiting design-time models at run-time,2011,x,,,,2,"Steck, Andreas; Schlegel, Christian",x,,x,,,x,,,,x,,,,,,,x,SmartSoft,x,,x,,x,,,,,x,,,x,,,,,,1,,,,
ID-53,Model-driven engineering and run-time model-usage in service robotics,2011,x,,,,3,"Andreas Steck, Alex Lotz, Christian Schlegel",x,,x,,,x,,,,x,,,,,,,x,SmartSoft,x,x,x,,,,x,,,x,,,x,,,,,,1,,x,SmartSoft MDSD Toolchain,
ID-65,Tiriba - a new approach of UAV based on model driven development and multiprocessors,2011,x,,,,6,"Branco, K.R.L.J.C.; Pelizzoni, J.M.; Oliveira Neris, L.; Trindade, O.; Osorio, F.S.; Wolf, D.F.",,,,x,,x,,x,,,x,,,,,,,,x,x,,,,,x,,,,x,,,x,,,,,1,,,Matlab/Simulink,
ID-68,Towards the Automatic Generation of Self-Adaptive Robotics Software: An Experience Report,2011,,,x,,4,"Ingles-Romero, J.F.; Vicente-Chicote, C.; Morin, B.; Barais, O.",,,,x,,x,,x,,,,,,x,x,x,,,x,x,,x,,,x,,,x,,,x,,,,,x,2,,x,DiVA Framework,
ID-17,A platform-independent programming environment for robot control,2010,,x,,,4,"Reckhaus, Michael; Hochgeschwender, Nico; Ploeger, Paul G.; Kraetzschmar, Gerhard K.",,,x,,x,x,,,,,,,,x,,x,,,x,x,,,,,x,,,x,,,x,,,,,,1,,,,
ID-20,A systematic testing approach for autonomous mobile robots using domain-specific languages,2010,x,,,,5,"Proetzsch M., Zimmermann F., Eschbach R., Kloos J., Berns K.",x,,x,,x,x,,,,x,,,,,,x,,,x,x,,x,,,,x,,,,,x,,,,,,1,,,,
ID-34,Design abstraction and processes in robotics: from code-driven to model-driven engineering,2010,x,,,,4,"Christian Schlegel, Andreas Steck, Davide Brugali, Alois Knoll",,x,,,,x,,x,,,,,,x,x,,x,SmartSoft,x,x,,,,,x,,,,x,,x,,,,,,1,,x,SmartSoft MDSD Toolchain,
ID-41,From UML/MARTE to RTDT: A model driven based method for scheduling analysis and HW/SW partitioning,2010,x,,,,4,"Kacem, Y.H.; Mahfoudhi, A.; Tmar, H.; Abid, M.",x,,x,,,x,,x,,,,,,x,,,x,MARTE,x,,,x,,x,,,,x,,,x,,,,,,1,,x,Kermeta,
ID-57,Product line development using multiple domain specific languages in embedded systems,2010,,,x,,1,Tokumoto S.,x,,x,,x,x,,,,,,,,x,,x,,,x,x,,,x,,x,,,,x,,x,,,,,,1,,,,
ID-56,PLASMA: a plan-based layered architecture for software model-driven adaptation,2010  ,x,,,,4,"Hossein Tajalli, Joshua Garcia, George Edwards, Nenad Medvidovic",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,,,,,x,,,x,,,x,,,,,x,>=3,,,PLASMA framework,
ID-29,Carpe noctem 2009,2009,x,,,,18,"T. Amma, P. Baer, K. Baumgart, P. Burghardt, K. Geihs, J. Henze, S. Opfer,
S. Niemczyk, R. Reichle, D. Saur, A. Scharf, J. Schreiber, M. Segatz, S. Seute,
H. Skubch, S. Triller, M. Wagner, A. Witsch",,,x,,x,x,,,,x,,,,,x,x,,,x,x,,,x,x,,,,x,,,x,,,,,x,3,,x,,
ID-30,Concern separation for adaptive QoS modeling in distributed real-time embedded systems,2009,,x,,,7,"Gray J., Neema S., Zhang J., Lin Y., Bapty T., Gokhale A., Schmidt D.C.",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,x,,x,,,x,,,,,,x,,,,,1,,,Generic Modeling Environment (GME),
ID-35,Design of service robots,2009,,x,,,6,"Iborra, A.; Caceres, D.; Ortiz, F.; Franco, J.; Palma, P.; Alvarez, B.",,,,x,,x,,x,,x,,,,,,,,,x,x,,,,,x,,,x,,,x,,,,,,1,,x,V3Studio framework,
ID-46,MDD Based CASE Tool for Modeling Heterogeneous Multi-jointed Robots,2009,x,,,,4,"WooYeol Kim; Hyun Seung Son; Kim, R.Y.C.; Carlson, C.R.",,,x,,,x,,x,,x,,,,,,,x,,x,x,,,,,x,,,x,,,x,,,,,,1,,,HiMEM,
ID-59,Robotic software systems: From code-driven to model-driven designs,2009,x,,,,4,"Schlegel, C.; Hassler, T.; Lotz, A.; Steck, A.",,,x,,,x,,,,,,,,x,,,x,SmartSoft,x,x,,,x,,,,,x,,,x,,,,,,1,,,,
ID-27,Avida-MDE: A digital evolution approach to generating models of adaptive software behavior,2008,x,,,,2,"Goldsby H.J., Cheng B.H.C.",x,,x,,,x,,x,,,,,,x,,,x,,x,,,,x,,,x,,,,,x,,,,,,1,,,Avida-MDE,
ID-62,Semi-automatic Software Development Based on MDD for Heterogeneous Multi-joint Robots,2008,x,,,,3,"Hyun Seung Son; Woo Yeol Kim; Kim, R.",,,x,,,x,,x,,x,,,,, ,,x,,x,x,,,,,x,,,x,,,x,,,,,,1,,,HiMEM,
ID-64,The SPICA development framework model-driven software development for autonomous mobile robots,2008,x,,,,3,"Baer P.A., Reichle R., Geihs K.",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,,,,,x,,,,x,,x,,,,,x,4,,,SPICA,
ID-69,V3Studio: A Component-Based Architecture Modeling Language,2008,x,,,,3,"Alonso, D.; Vicente-Chicote, C.; Barais, O.",x,,x,,x,x,,x,,,,,,x,x,x,x,,x,x,,,x,,x,,,x,,,x,,,,,,1,EMF,x,V3Studio framework,
ID-04,A Domain-independent Middleware Framework for Context-aware Applications,2007,,,x,,4,"Pinto, R. P., Cardozo, E., Coelho, P. R., & Guimarães, E. G.",x,,x,,x,x,,x,,,,,,x,x,,x,,x,x,,,x,,,x,,,,,x,,,,,,1,,,ACORD-CS,
ID-06,A Generative Approach to the Development of Autonomous Robot Software,2007,,,x,,5,"Baer, P.A.; Reichle, R.; Zapf, M.; Weise, Thomas; Geihs, K.",x,,x,,x,x,,x,,,,,,x,x,x,,,x,x,,,x,,x,,,x,,,x,,,,,x,4,,,SPICA,
ID-47,Model Driven Design of Reliable Robot Control Programs Using the jABC,2007,,,x,,4,"Jorges, S.; Kubczak, C.; Pageau, F.; Margaria, T.",x,,x,,,x,,x,,,,,,x,,,,,x,x,,x,x,,x,,,x,,,x,,,,,,1,,,jABC,
ID-13,"A Model-Driven Architecture Approach for Modeling, Specifying and Deploying Policies in Autonomous and Autonomic Systems",2006,x,,,,5,"Pena, J.; Hinchey, M.G.; Sterritt, Roy; Ruiz-Cortes, A.; Resinas, M.",,x,x,,,x,,,,,,,,x,x,,x,,x,x,,,,,x,,,x,,,,,,x,,x,<=1000,,,,
ID-12,A model-driven approach for generating embedded robot navigation control software,2004,x,,,,3,"Bina Shah, Rachael Dennison, Jeff Gray",x,,,,,x,,x,,x,,,,,,,x,,x,x,,,,x,,,,x,,,x,,,,,,1,,,"Generic Modeling
Environment (GME)",